schema_version,run_id,cell_id,formula_id,formula_family,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,workload_mode,timing_boundary,boundary_detail,trace_profile,trace_seed,repetition,trace_length,batch_size,early_termination,warmup_iterations,measurement_blocks,inner_iterations,status,median_duration_s_per_batch,p95_duration_s_per_batch,median_duration_s_per_trace,median_duration_s_per_cell,throughput_traces_s,throughput_cells_s,offered_traces,offered_cells,processed_traces,processed_cells,processed_cell_fraction,semantic_decision_indices_json,strata_counts_json,timing_samples_json,persistent_tensor_bytes,persistent_host_rss_delta_bytes,peak_runtime_host_rss_bytes,peak_runtime_gpu_allocated_bytes,peak_runtime_gpu_reserved_bytes,warnings_json,failure_reason
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_bounded_flat_exact::r3::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_bounded_flat_exact::r3::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_bounded_flat_exact::r4::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_bounded_flat_exact::r4::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_bounded_flat_exact::r4::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r0::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r0::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r0::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r1::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r1::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r1::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r2::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r2::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r2::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r3::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r3::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r3::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r4::l64::b1,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r4::l64::b32,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::rulerunner_progression_flat::r4::l64::b128,ijcnn_balanced_n4,ijcnn,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r0::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r0::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r0::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r1::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r1::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r1::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r2::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r2::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r2::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,3527,2,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r3::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r3::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r3::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,4637,3,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r4::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r4::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_dense::r4::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,5741,4,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r0::l64::b128,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,1301,0,64,128,False,2,7,0,unsupported,,,,,,,128,8192,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r1::l64::b1,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,1,False,2,7,0,unsupported,,,,,,,1,64,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
rq4.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::ijcnn_balanced_n4::deepdfa_factored::r1::l64::b32,ijcnn_balanced_n4,ijcnn,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,capacity,core_native,predecoded native Observation mappings -> public monitor API; backend-owned tensorization and device transfer remain included,uniform_bernoulli_p0.5,2411,1,64,32,False,2,7,0,unsupported,,,,,,,32,2048,,,,[],{},[],,,,,,[],CUDA was requested but is unavailable
