schema_version,run_id,cell_id,panel,formula_id,formula_family,parameters_json,tree_shape,monitor_id,monitor_name,backend,requested_device,effective_device,trace_seed,repetition,trace_length,batch_size,warmup_iterations,inner_iterations,status,duration_s_per_batch,duration_s_per_trace,duration_s_per_cell,throughput_traces_s,estimated_scan_stack_bytes,warnings_json,failure_reason
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::symbolic_guarded::r2::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,3413,2,16,8,2,470,success,0.00011179729362025837,1.3974661702532296e-05,8.734163564082685e-07,71558.08285640244,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::symbolic_guarded::r3::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,4517,3,16,8,2,467,success,0.000113461079223072,1.4182634902884e-05,8.8641468143025e-07,70508.75996227279,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::symbolic_guarded::r4::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,5623,4,16,8,2,473,success,0.00010583013952870944,1.322876744108868e-05,8.267979650680425e-07,75592.83239752105,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_dense::r0::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,16,8,2,184,success,0.0005741417336811655,7.176771671014569e-05,4.485482294384106e-06,13933.84164691743,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_dense::r1::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,16,8,2,99,success,0.0005371698888748969,6.714623610936211e-05,4.196639756835132e-06,14892.867537225537,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_dense::r2::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,16,8,2,172,success,0.0005685785813829022,7.107232267286278e-05,4.442020167053924e-06,14070.1747514694,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_dense::r3::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,16,8,2,92,success,0.0005770151630476112,7.21268953809514e-05,4.507930961309462e-06,13864.453678732698,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_dense::r4::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,16,8,2,95,success,0.0005636083999936665,7.045104999920831e-05,4.4031906249505195e-06,14194.252605337144,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_factored::r0::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,1201,0,16,8,2,62,success,0.0009195249032575614,0.00011494061290719518,7.183788306699699e-06,8700.145011471406,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_factored::r1::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,2309,1,16,8,2,62,success,0.0008234150644702529,0.00010292688305878161,6.432930191173851e-06,9715.634732948236,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_factored::r2::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,3413,2,16,8,2,57,success,0.0009074005789252146,0.00011342507236565182,7.089067022853239e-06,8816.392876314594,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_factored::r3::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,4517,3,16,8,2,60,success,0.0008729131166546722,0.00010911413958183402,6.819633723864626e-06,9164.71507572137,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k4::deepdfa_factored::r4::l16::b8,exponential_state,kthlast_k4,kth_from_last,"{""temporal_depth"": 4}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,5623,4,16,8,2,92,success,0.0008402908695880678,0.00010503635869850848,6.56477241865678e-06,9520.512824234072,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::symbolic_guarded::r0::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,1201,0,16,8,2,752,success,0.00012815869680746393,1.601983710093299e-05,1.001239818808312e-06,62422.60727743357,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::symbolic_guarded::r1::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,2309,1,16,8,2,425,success,0.00011791494823067777,1.4739368528834721e-05,9.212105330521701e-07,67845.51170178651,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::symbolic_guarded::r2::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,3413,2,16,8,2,904,success,0.00011155810066519034,1.3944762583148793e-05,8.715476614467995e-07,71711.51133174727,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::symbolic_guarded::r3::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,4517,3,16,8,2,429,success,0.00011801566900097926,1.4751958625122408e-05,9.219974140701505e-07,67787.60877874291,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::symbolic_guarded::r4::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,5623,4,16,8,2,694,success,0.0001228391095089323,1.5354888688616537e-05,9.596805430385336e-07,65125.838440063555,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_dense::r0::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,16,8,2,84,success,0.0014123597857178538,0.00017654497321473173,1.1034060825920733e-05,5664.2790887265855,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_dense::r1::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,16,8,2,61,success,0.0009221251475239234,0.00011526564344049043,7.2041027150306516e-06,8675.612005031508,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_dense::r2::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,16,8,2,90,success,0.0009752094222171258,0.00012190117777714073,7.618823611071296e-06,8203.366187553956,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_dense::r3::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,16,8,2,48,success,0.001155795375022232,0.000144474421877779,9.029651367361188e-06,6921.640432975532,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_dense::r4::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,16,8,2,60,success,0.0011561803499716915,0.00014452254374646144,9.03265898415384e-06,6919.335724911668,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_factored::r0::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,1201,0,16,8,2,48,success,0.0017246957291566407,0.0002155869661445801,1.3474185384036256e-05,4638.4993391918015,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_factored::r1::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,2309,1,16,8,2,33,success,0.0019792043940194135,0.0002474005492524267,1.5462534328276668e-05,4042.028213040401,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_factored::r2::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,3413,2,16,8,2,50,success,0.0017984961200272665,0.0002248120150034083,1.405075093771302e-05,4448.160833329301,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_factored::r3::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,4517,3,16,8,2,42,success,0.0020029051190379376,0.0002503631398797422,1.5647696242483888e-05,3994.19818939934,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k6::deepdfa_factored::r4::l16::b8,exponential_state,kthlast_k6,kth_from_last,"{""temporal_depth"": 6}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,5623,4,16,8,2,38,success,0.0016691375263019979,0.00020864219078774973,1.3040136924234358e-05,4792.894458327909,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::symbolic_guarded::r0::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,1201,0,16,8,2,388,success,0.0001530919200995788,1.913649001244735e-05,1.1960306257779594e-06,52256.186967910464,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::symbolic_guarded::r1::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,2309,1,16,8,2,396,success,0.00013212981565345098,1.6516226956681373e-05,1.0322641847925858e-06,60546.516018627735,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::symbolic_guarded::r2::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,3413,2,16,8,2,407,success,0.00013162634643551285,1.6453293304439106e-05,1.0283308315274441e-06,60778.10572611621,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::symbolic_guarded::r3::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,4517,3,16,8,2,419,success,0.00013389415513141457,1.673676939142682e-05,1.0460480869641763e-06,59748.68725336182,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::symbolic_guarded::r4::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,5623,4,16,8,2,426,success,0.0001243669812196834,1.5545872652460426e-05,9.716170407787766e-07,64325.75528924915,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_dense::r0::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,16,8,2,26,success,0.0030188278077940387,0.00037735347597425483,2.3584592248390927e-05,2650.0352154387615,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_dense::r1::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,16,8,2,28,success,0.0033763701428272596,0.00042204626785340745,2.6377891740837966e-05,2369.408465773562,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_dense::r2::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,16,8,2,24,success,0.00315285283340927,0.0003941066041761587,2.463166276100992e-05,2537.3845284587455,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_dense::r3::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,16,8,2,21,success,0.002628835190470064,0.000328604398808758,2.0537774925547376e-05,3043.1728961181143,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_dense::r4::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,16,8,2,12,success,0.0048353365834069946,0.0006044170729258743,3.7776067057867145e-05,1654.4866860877703,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_factored::r0::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,1201,0,16,8,2,9,success,0.0059189682223303765,0.0007398710277912971,4.6241939236956066e-05,1351.586915067149,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_factored::r1::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,2309,1,16,8,2,12,success,0.005827700833530495,0.0007284626041913119,4.5528912761956995e-05,1372.7540634843292,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_factored::r2::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,3413,2,16,8,2,12,success,0.004529179666860728,0.000566147458357591,3.5384216147349434e-05,1766.3242768960351,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_factored::r3::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,4517,3,16,8,2,18,success,0.005354719111184952,0.000669339888898119,4.1833743056132436e-05,1494.0092718009387,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k8::deepdfa_factored::r4::l16::b8,exponential_state,kthlast_k8,kth_from_last,"{""temporal_depth"": 8}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,5623,4,16,8,2,20,success,0.005077002099824313,0.0006346252624780391,3.966407890487744e-05,1575.7330492884446,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::symbolic_guarded::r0::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,1201,0,16,8,2,358,success,0.0001428580977700328,1.78572622212541e-05,1.1160788888283813e-06,55999.62567664926,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::symbolic_guarded::r1::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,2309,1,16,8,2,363,success,0.00014167569972199168,1.770946246524896e-05,1.10684140407806e-06,56466.98774523995,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::symbolic_guarded::r2::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,3413,2,16,8,2,712,success,0.00013907839185490405,1.7384798981863006e-05,1.0865499363664379e-06,57521.51641461413,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::symbolic_guarded::r3::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,4517,3,16,8,2,372,success,0.00014357347312378345,1.794668414047293e-05,1.1216677587795582e-06,55720.599536536334,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::symbolic_guarded::r4::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,symbolic_guarded,SymbolicDFAMonitor,guarded_edges,cpu,cpu,5623,4,16,8,2,370,success,0.0001402138216174019,1.7526727702175236e-05,1.0954204813859523e-06,57055.7161035765,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_dense::r0::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,1201,0,16,8,2,1,success,0.06973143499999424,0.00871642937499928,0.000544776835937455,114.72587650032817,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_dense::r1::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,2309,1,16,8,2,1,success,0.07204235599783715,0.009005294499729644,0.0005628309062331027,111.0457853466116,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_dense::r2::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,3413,2,16,8,2,1,success,0.07679726799688069,0.009599658499610086,0.0005999786562256304,104.17037231487114,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_dense::r3::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,4517,3,16,8,2,1,success,0.06844335799905821,0.008555419749882276,0.0005347137343676422,116.88497224391125,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_dense::r4::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_dense,DeepDFAMonitorDense,dense,cpu,cpu,5623,4,16,8,2,1,success,0.08354105699982028,0.010442632124977536,0.000652664507811096,95.76129734649167,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_factored::r0::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,1201,0,16,8,2,1,success,0.0676243540001451,0.008453044250018138,0.0005283152656261336,118.30057555866388,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_factored::r1::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,2309,1,16,8,2,1,success,0.0729325450010947,0.009116568125136837,0.0005697855078210523,109.69039953123702,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_factored::r2::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,3413,2,16,8,2,1,success,0.11592217400175286,0.014490271750219108,0.0009056419843886943,69.01181822106814,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_factored::r3::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,4517,3,16,8,2,1,success,0.07354471899816417,0.009193089874770521,0.0005745681171731576,108.7773549070151,,[],
rq3.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,exponential_state::kthlast_k10::deepdfa_factored::r4::l16::b8,exponential_state,kthlast_k10,kth_from_last,"{""temporal_depth"": 10}",canonical,deepdfa_factored,DeepDFAMonitorFactored,factored_cubes,cpu,cpu,5623,4,16,8,2,1,success,0.06720910100193578,0.008401137625241972,0.0005250711015776233,119.03149842414321,,[],
